,Density_Field,Omega_m,Omega_b,h,n_s,sigma_8
755,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1224/PK_128_log_bins.npy,0.43990000000000007,0.04941,0.8591,1.0571,0.9439
756,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/265/PK_128_log_bins.npy,0.1351,0.03005,0.8459000000000001,0.8049000000000001,0.6509
757,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1319/PK_128_log_bins.npy,0.2787,0.06857,0.6705,1.1689,0.9835
758,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1265/PK_128_log_bins.npy,0.1393,0.03671,0.7259,0.9275,0.9531000000000001
759,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1390/PK_128_log_bins.npy,0.2223,0.06683,0.6813,1.0529,0.6681
760,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1680/PK_128_log_bins.npy,0.44930000000000003,0.05807000000000001,0.6089,1.1533,0.7195
761,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/983/PK_128_log_bins.npy,0.3517,0.06773000000000001,0.6867,0.9505,0.6013
762,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/863/PK_128_log_bins.npy,0.18510000000000001,0.05645,0.6147,0.8279000000000001,0.9637
763,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/927/PK_128_log_bins.npy,0.32610000000000006,0.058710000000000005,0.5503,0.9107000000000001,0.6537
764,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/776/PK_128_log_bins.npy,0.4213,0.058030000000000005,0.7679,0.8951,0.6747
765,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/984/PK_128_log_bins.npy,0.40470000000000006,0.05015,0.7127,0.9131,0.6571
766,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1788/PK_128_log_bins.npy,0.3587,0.06071000000000001,0.5725,0.8685,0.7901
767,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/548/PK_128_log_bins.npy,0.3405,0.06067,0.6109,0.9709,0.6785
768,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1852/PK_128_log_bins.npy,0.37750000000000006,0.037970000000000004,0.8971,0.8891,0.9479
769,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/132/PK_128_log_bins.npy,0.2251,0.059210000000000006,0.7255,1.1383,0.9515
770,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1866/PK_128_log_bins.npy,0.2033,0.04277,0.7701,1.1279,0.9659
771,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/494/PK_128_log_bins.npy,0.39270000000000005,0.054290000000000005,0.6509,1.1795,0.9525
772,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/580/PK_128_log_bins.npy,0.3891,0.04167,0.7967,1.1133,0.7147
773,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1000/PK_128_log_bins.npy,0.2589,0.05635,0.8975,0.9175,0.6313
774,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1809/PK_128_log_bins.npy,0.37170000000000003,0.05677,0.8193,0.8899,0.7105
775,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/431/PK_128_log_bins.npy,0.15330000000000002,0.05045,0.8007,0.8349000000000001,0.8539
776,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1010/PK_128_log_bins.npy,0.2545,0.06111,0.7793000000000001,1.0191,0.9211
777,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1477/PK_128_log_bins.npy,0.3197,0.04905000000000001,0.5215,1.0511,0.8900999999999999
778,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1342/PK_128_log_bins.npy,0.1443,0.05481,0.5195,0.9667,0.7355
779,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1521/PK_128_log_bins.npy,0.1741,0.06425,0.5501,1.1125,0.8190999999999999
780,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1736/PK_128_log_bins.npy,0.3299000000000001,0.051390000000000005,0.5781000000000001,0.9021,0.9113
781,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1230/PK_128_log_bins.npy,0.4295,0.039470000000000005,0.8045,0.8911,0.7361
782,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/40/PK_128_log_bins.npy,0.4275000000000001,0.04703,0.5823,1.1043,0.9403
783,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1370/PK_128_log_bins.npy,0.13790000000000002,0.049210000000000004,0.7649,1.0312999999999999,0.7711
784,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/75/PK_128_log_bins.npy,0.1587,0.06821,0.6579,1.0117,0.7005
785,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1290/PK_128_log_bins.npy,0.2523,0.055790000000000006,0.7423,1.1553,0.8703000000000001
786,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/724/PK_128_log_bins.npy,0.3135,0.04945,0.6476999999999999,0.9159,0.9577
787,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1175/PK_128_log_bins.npy,0.29810000000000003,0.06665000000000001,0.8391,1.1773,0.9235
788,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1322/PK_128_log_bins.npy,0.2061,0.04411,0.5351,1.1003,0.9523
789,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/247/PK_128_log_bins.npy,0.34230000000000005,0.04195,0.8697,1.0305,0.6895
790,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1069/PK_128_log_bins.npy,0.2973,0.04757,0.5221,1.1109,0.9763
791,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/961/PK_128_log_bins.npy,0.4345,0.06799000000000001,0.6137,1.0151,0.7401
792,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1114/PK_128_log_bins.npy,0.1567,0.04925,0.8699,1.0951,0.6829
793,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/986/PK_128_log_bins.npy,0.3189,0.05453000000000001,0.8269,1.1115,0.8676999999999999
794,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/186/PK_128_log_bins.npy,0.4577,0.030449999999999998,0.7237,1.0943,0.9097
795,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/963/PK_128_log_bins.npy,0.19130000000000003,0.06737000000000001,0.5261,0.9463,0.8741
796,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/668/PK_128_log_bins.npy,0.4153,0.04113,0.6205,0.8435,0.6027
797,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/820/PK_128_log_bins.npy,0.4717,0.05731,0.5639,1.0385,0.8921
798,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/312/PK_128_log_bins.npy,0.1313,0.06723000000000001,0.5903,1.0881,0.9255
799,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/8/PK_128_log_bins.npy,0.3215,0.05487,0.6429,1.0531,0.7509
800,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/891/PK_128_log_bins.npy,0.34009999999999996,0.04125,0.5721,0.9009,0.8167
801,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1796/PK_128_log_bins.npy,0.1585,0.062490000000000004,0.5779,1.1189,0.8193
802,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1868/PK_128_log_bins.npy,0.23330000000000004,0.04937,0.5873,0.8207,0.8614999999999999
803,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1042/PK_128_log_bins.npy,0.2785,0.056010000000000004,0.8265,1.0601,0.9459
804,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/996/PK_128_log_bins.npy,0.1639,0.05493000000000001,0.6245,1.0695000000000001,0.9747
805,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1814/PK_128_log_bins.npy,0.23490000000000003,0.04105,0.6543,0.9583,0.7759
806,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1387/PK_128_log_bins.npy,0.12390000000000001,0.06043000000000001,0.8123,0.8999,0.8217
807,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/757/PK_128_log_bins.npy,0.1203,0.04637,0.5983,1.0847,0.8259000000000001
808,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1087/PK_128_log_bins.npy,0.24950000000000003,0.06399,0.5787,1.1665,0.8445
809,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1517/PK_128_log_bins.npy,0.43110000000000004,0.03419,0.6671,0.8927,0.9215
810,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1335/PK_128_log_bins.npy,0.20430000000000004,0.05997,0.7549000000000001,1.0055,0.6839
811,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1423/PK_128_log_bins.npy,0.47709999999999997,0.06595000000000001,0.7779,0.9591000000000001,0.7171
812,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1686/PK_128_log_bins.npy,0.36970000000000003,0.04655000000000001,0.7297,0.8069000000000001,0.6711
813,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1427/PK_128_log_bins.npy,0.3869,0.03047,0.8417,0.8459,0.8472999999999999
814,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/445/PK_128_log_bins.npy,0.4509000000000001,0.055830000000000005,0.6435,1.0433,0.7635000000000001
815,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1921/PK_128_log_bins.npy,0.39770000000000005,0.06789,0.7199,1.1895,0.6396999999999999
816,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1482/PK_128_log_bins.npy,0.2691,0.03231,0.6021,1.1928999999999998,0.9257
817,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/464/PK_128_log_bins.npy,0.4527,0.05191,0.8876999999999999,1.0325,0.8245
818,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1611/PK_128_log_bins.npy,0.3371,0.03699,0.6993,1.1345,0.7157
819,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/195/PK_128_log_bins.npy,0.3995000000000001,0.04561,0.6665,0.8129000000000001,0.8345
820,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1504/PK_128_log_bins.npy,0.19970000000000002,0.04589,0.8609,1.1673,0.6355
821,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1343/PK_128_log_bins.npy,0.2303,0.03775,0.8935,0.9775,0.7971
822,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/980/PK_128_log_bins.npy,0.3729,0.05469,0.6277,0.9739,0.6789
823,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/657/PK_128_log_bins.npy,0.4801000000000001,0.042730000000000004,0.7749,1.1491,0.7253000000000001
824,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1210/PK_128_log_bins.npy,0.3145,0.03603,0.5481,0.8701000000000001,0.7231
825,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/785/PK_128_log_bins.npy,0.1053,0.06153000000000001,0.8891,0.9523,0.6051
826,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1897/PK_128_log_bins.npy,0.1051,0.06743000000000002,0.6715,0.8845000000000001,0.6143
827,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1183/PK_128_log_bins.npy,0.34950000000000003,0.062470000000000005,0.6687,1.1117,0.9053
828,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/847/PK_128_log_bins.npy,0.3419,0.05327,0.5989,1.1429,0.9349000000000001
829,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/533/PK_128_log_bins.npy,0.37229999999999996,0.03153,0.7953000000000001,0.8101,0.7191
830,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/243/PK_128_log_bins.npy,0.16970000000000002,0.06979,0.8387,0.9257,0.8931
831,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1096/PK_128_log_bins.npy,0.42090000000000005,0.04635,0.7783,1.0409,0.9303
832,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/401/PK_128_log_bins.npy,0.1015,0.05813,0.7863,1.1569,0.8409
833,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1049/PK_128_log_bins.npy,0.46830000000000005,0.03295,0.8303,0.8731,0.6905
834,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1493/PK_128_log_bins.npy,0.1733,0.05075,0.7585,0.8727,0.6255
835,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1944/PK_128_log_bins.npy,0.37950000000000006,0.03527,0.8043,0.9629,0.7733
836,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1032/PK_128_log_bins.npy,0.29390000000000005,0.03109,0.6279,1.1949,0.6495
837,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1590/PK_128_log_bins.npy,0.18930000000000002,0.05987000000000001,0.8919,1.1433,0.7983
838,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1582/PK_128_log_bins.npy,0.3439,0.047170000000000004,0.8617,1.1717,0.8359
839,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/477/PK_128_log_bins.npy,0.1033,0.06631000000000001,0.7563,0.8381000000000001,0.8576999999999999
840,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1805/PK_128_log_bins.npy,0.17010000000000003,0.04317,0.5695,0.8485,0.9923
841,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1904/PK_128_log_bins.npy,0.4021,0.05423,0.5341,0.9771,0.8133
842,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1140/PK_128_log_bins.npy,0.19770000000000001,0.04029,0.8759000000000001,1.1031,0.6163
843,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1001/PK_128_log_bins.npy,0.1723,0.04319,0.6849000000000001,1.1499,0.7389
844,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1017/PK_128_log_bins.npy,0.2257,0.04787,0.6925,0.8125,0.8477
845,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/285/PK_128_log_bins.npy,0.3811,0.06907,0.7659,1.0389,0.7003
846,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/471/PK_128_log_bins.npy,0.1009,0.04755,0.6763,0.8299000000000001,0.7825
847,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1388/PK_128_log_bins.npy,0.22850000000000004,0.06591000000000001,0.5005,1.0873,0.6336999999999999
848,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1057/PK_128_log_bins.npy,0.27949999999999997,0.04065,0.5311,0.8231,0.8419
849,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1817/PK_128_log_bins.npy,0.48109999999999997,0.06279000000000001,0.5717,1.0836999999999999,0.7531
850,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1550/PK_128_log_bins.npy,0.4587,0.04573,0.6213,0.9559,0.7895
851,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/946/PK_128_log_bins.npy,0.4971,0.060050000000000006,0.7647,1.1441,0.9429000000000001
852,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1984/PK_128_log_bins.npy,0.46109999999999995,0.03977,0.6957,1.0491,0.9457
853,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1525/PK_128_log_bins.npy,0.20550000000000002,0.06699000000000001,0.8533000000000001,1.0463,0.6201
854,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1255/PK_128_log_bins.npy,0.40690000000000004,0.03771,0.7171000000000001,1.0825,0.7069
855,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1774/PK_128_log_bins.npy,0.1967,0.04439,0.5727,0.8339000000000001,0.6827
856,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1031/PK_128_log_bins.npy,0.2009,0.06417,0.6817,1.1431,0.8903
857,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1932/PK_128_log_bins.npy,0.4877,0.061090000000000005,0.8103,1.1693,0.8929
858,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1909/PK_128_log_bins.npy,0.22290000000000001,0.04433,0.8175,0.8249000000000001,0.9591000000000001
859,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1700/PK_128_log_bins.npy,0.46509999999999996,0.03215,0.8423,1.0507,0.6707
860,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1864/PK_128_log_bins.npy,0.2831,0.048690000000000004,0.6321,0.9017000000000001,0.9665
861,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/426/PK_128_log_bins.npy,0.26170000000000004,0.03827,0.7041000000000001,1.0023,0.6249
862,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1614/PK_128_log_bins.npy,0.3589,0.06187000000000001,0.5019,1.0137,0.8953
863,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1013/PK_128_log_bins.npy,0.2743,0.04747,0.5975,1.1259000000000001,0.9077
864,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1880/PK_128_log_bins.npy,0.31189999999999996,0.04797,0.6129,0.9997,0.7557
865,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/661/PK_128_log_bins.npy,0.21350000000000002,0.06871000000000001,0.8695,1.1323,0.9427
866,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/875/PK_128_log_bins.npy,0.3739,0.04479,0.5933,1.0487,0.9359
867,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1923/PK_128_log_bins.npy,0.4383,0.06949,0.7681,0.9977,0.7155
868,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/162/PK_128_log_bins.npy,0.4337,0.06329000000000001,0.6337,0.8221,0.8243
869,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1349/PK_128_log_bins.npy,0.22530000000000003,0.06911,0.6613,1.1735,0.7199
870,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/940/PK_128_log_bins.npy,0.3659,0.044910000000000005,0.6461,0.9045,0.9927
871,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/944/PK_128_log_bins.npy,0.39370000000000005,0.03427,0.8159000000000001,0.8715,0.8291000000000001
872,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1288/PK_128_log_bins.npy,0.2215,0.05725000000000001,0.5383,0.9993,0.7149
873,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/646/PK_128_log_bins.npy,0.49670000000000003,0.03315,0.5035,0.9409,0.8781
874,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/924/PK_128_log_bins.npy,0.4001,0.05639000000000001,0.5411,0.9793000000000001,0.9949
875,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/678/PK_128_log_bins.npy,0.32010000000000005,0.03365,0.6627000000000001,0.9387,0.8871
876,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1883/PK_128_log_bins.npy,0.4831000000000001,0.03893,0.6607000000000001,1.0841,0.8801
877,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1928/PK_128_log_bins.npy,0.43689999999999996,0.05371000000000001,0.6529,0.8871,0.7323
878,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/194/PK_128_log_bins.npy,0.14090000000000003,0.05747000000000001,0.5121,0.9611000000000001,0.8229
879,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/752/PK_128_log_bins.npy,0.3395,0.04381,0.5401,1.0083,0.8127
880,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/474/PK_128_log_bins.npy,0.26470000000000005,0.03991,0.5899,0.8421000000000001,0.8685
881,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1765/PK_128_log_bins.npy,0.38270000000000004,0.050570000000000004,0.6917,1.1160999999999999,0.6997
882,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/720/PK_128_log_bins.npy,0.3971,0.03507,0.5545,0.9823,0.7959
883,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/569/PK_128_log_bins.npy,0.11270000000000001,0.036430000000000004,0.5417,0.9171,0.7575000000000001
884,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1428/PK_128_log_bins.npy,0.11910000000000001,0.056190000000000004,0.6939,0.8111,0.9567
885,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/49/PK_128_log_bins.npy,0.39150000000000007,0.05877,0.6241,0.9763,0.7073
886,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1840/PK_128_log_bins.npy,0.29769999999999996,0.03329,0.8817,0.9147000000000001,0.8996999999999999
887,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/913/PK_128_log_bins.npy,0.49350000000000005,0.030289999999999997,0.6853,1.0403,0.6867
888,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/644/PK_128_log_bins.npy,0.2157,0.06295,0.6194999999999999,1.0110999999999999,0.6151
889,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/722/PK_128_log_bins.npy,0.37370000000000003,0.03971,0.7927,0.9944999999999999,0.7087
890,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/110/PK_128_log_bins.npy,0.3933,0.04875,0.8745,0.8863,0.8775
891,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1807/PK_128_log_bins.npy,0.49470000000000003,0.05775000000000001,0.5393,0.8579,0.9799
892,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1585/PK_128_log_bins.npy,0.17370000000000002,0.030969999999999998,0.5947,0.8357,0.6303
893,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1941/PK_128_log_bins.npy,0.21450000000000002,0.06313,0.8781000000000001,1.0939,0.7731
894,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/589/PK_128_log_bins.npy,0.1275,0.059070000000000004,0.7019,0.9693,0.6799
895,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1394/PK_128_log_bins.npy,0.1721,0.05879000000000001,0.6669,1.1271,0.8367
896,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1499/PK_128_log_bins.npy,0.3325,0.04247,0.8389,0.8789,0.7753
897,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/44/PK_128_log_bins.npy,0.36130000000000007,0.03909,0.8951,0.9393,0.8379
898,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1997/PK_128_log_bins.npy,0.16110000000000002,0.03709,0.8161,1.0743,0.9983
899,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/245/PK_128_log_bins.npy,0.35850000000000004,0.047330000000000004,0.5295,1.0431,0.7405
900,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1688/PK_128_log_bins.npy,0.1637,0.057690000000000005,0.6753,0.9473,0.9357
901,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/300/PK_128_log_bins.npy,0.12210000000000001,0.054490000000000004,0.5681,1.1151,0.6496999999999999
902,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1029/PK_128_log_bins.npy,0.35350000000000004,0.06975,0.8313,0.9327,0.6598999999999999
903,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/583/PK_128_log_bins.npy,0.4223,0.051430000000000003,0.7407,0.8329000000000001,0.8113
904,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/788/PK_128_log_bins.npy,0.22610000000000002,0.042690000000000006,0.7559,1.1844999999999999,0.9383
905,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1748/PK_128_log_bins.npy,0.1037,0.033549999999999996,0.7577,1.0607,0.6653
906,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/269/PK_128_log_bins.npy,0.16770000000000002,0.03193,0.7565,1.1118999999999999,0.6578999999999999
907,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1953/PK_128_log_bins.npy,0.2851,0.03887,0.7441,0.8325,0.7091000000000001
908,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1409/PK_128_log_bins.npy,0.46730000000000005,0.03129,0.5741,1.0731,0.6416999999999999
909,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/313/PK_128_log_bins.npy,0.4313,0.05407000000000001,0.5269,0.9225,0.6505
910,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1364/PK_128_log_bins.npy,0.24550000000000002,0.04095,0.8153,0.9567,0.8269
911,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/283/PK_128_log_bins.npy,0.3661,0.06685,0.7691,1.1307,0.9325
912,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1404/PK_128_log_bins.npy,0.4891,0.05097,0.6141,0.9413,0.8616999999999999
913,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/540/PK_128_log_bins.npy,0.27290000000000003,0.05457,0.8563000000000001,1.0975,0.7627
914,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/911/PK_128_log_bins.npy,0.48150000000000004,0.03285,0.5867,1.0059,0.9263
915,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/938/PK_128_log_bins.npy,0.3551000000000001,0.03057,0.5463,1.1963,0.9649
916,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/406/PK_128_log_bins.npy,0.3113,0.06541000000000001,0.7617,0.8537,0.7787
917,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1523/PK_128_log_bins.npy,0.1947,0.058910000000000004,0.7245,0.9495,0.7587
918,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/338/PK_128_log_bins.npy,0.33730000000000004,0.037790000000000004,0.6401,0.8835000000000001,0.6154999999999999
919,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/466/PK_128_log_bins.npy,0.2453,0.058870000000000006,0.8363,1.1223,0.6343
920,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/363/PK_128_log_bins.npy,0.1615,0.04345,0.6201,1.1846999999999999,0.6651
921,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1122/PK_128_log_bins.npy,0.31390000000000007,0.04163,0.8109,1.0133,0.7601
922,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/818/PK_128_log_bins.npy,0.43810000000000004,0.04811,0.6463,1.0585,0.8145
923,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/997/PK_128_log_bins.npy,0.33810000000000007,0.05545,0.6081,0.9901,0.9491
924,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/320/PK_128_log_bins.npy,0.2723,0.04863000000000001,0.7623,1.1627,0.7777000000000001
925,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1553/PK_128_log_bins.npy,0.1431,0.05663000000000001,0.6949,0.8801,0.7995
926,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1228/PK_128_log_bins.npy,0.43510000000000004,0.03157,0.5815,1.1745,0.9227000000000001
927,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1236/PK_128_log_bins.npy,0.4559000000000001,0.06255,0.5525,0.9141,0.9399
928,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1328/PK_128_log_bins.npy,0.24670000000000003,0.06237000000000001,0.5651,0.8169000000000001,0.6603
929,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/70/PK_128_log_bins.npy,0.2001,0.03463,0.7241,0.9917,0.7775
930,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1652/PK_128_log_bins.npy,0.1957,0.06715,0.8679000000000001,1.1078999999999999,0.6023
931,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1486/PK_128_log_bins.npy,0.1831,0.05369,0.8793,1.1939,0.6803
932,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/500/PK_128_log_bins.npy,0.19230000000000003,0.056330000000000005,0.5003,1.0221,0.6813
933,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/10/PK_128_log_bins.npy,0.1821,0.04809000000000001,0.5865,0.9565,0.8101
